x,y
2.6785486893346304,-2.3213080996162474
2.7021551985251477,-1.6792621501561575
1.5401681973106967,-4.603484778964117
1.78934551289123,-2.9628287218068543
0.6644897984446205,-4.487276127053811
2.6620824412371697,-2.2971667966554685
2.518827426981164,-5.000214767650767
2.472951207535882,-1.4409363900468577
-1.3429434436859728,-7.205603457154959
2.0859703885875134,-3.796311165116604
2.0853060454354,-3.595959813874533
0.8942036821650063,-3.771475166158302
2.3265842444223583,-2.2741613591772216
1.163920844531133,-1.8015176511004576
2.779512183017785,-1.9304198869278673
1.1393341314378558,-2.547346746151389
0.9625226036885257,-3.272898398315089
4.320663542207463,-2.654659330433825
3.2153311888249174,-0.7424696602067513
2.0536119590220285,-3.7689885638947462
0.5591603801145479,-4.885167896830487
2.9228546130545254,-2.4359777524959814
2.0605754822273794,-3.185539280104333
3.539116247038166,-2.5941030555610998
2.263154712578242,-3.5252479761378934
1.138262040713188,-3.2248974812226754
2.034082560958852,-1.9386623553500806
3.163360883214055,-2.2763312102563695
1.5739191510497048,-2.837814054791209
2.603380620933267,-3.0778103493479723
1.6399745482069872,-3.749067563867907
1.7454989669475487,-2.7016561762751374
3.3119811984339926,-1.1655639774851685
3.803896289948016,-2.613111905919733
1.988006772567532,-3.16223559891124
0.4605669464586304,-4.256517652218661
2.5832557107691745,-0.7985834928930879
-0.16227773147182667,-4.700005490061397
2.2458147216147344,-3.3960310657244666
3.527749986590882,-2.998795379118181
1.5209226461817364,-2.828244777559273
1.7317027100215099,-2.5720438517849447
2.007582280938178,-2.4230713621712754
1.514134388125095,-4.135013366020083
1.2759433217961142,-4.840935021810804
2.480616090656403,-3.1416024279016876
2.1147122533901315,-3.8536123327198823
2.906142937627651,-0.1766187485221935
3.6457955708856544,-2.689595213308653
2.5239942405298894,-3.836321613589587
0.3222388888461587,-2.247579106551811
1.654736144829306,-2.7631189314106437
2.2554661920448975,-2.2477556414631206
1.3161723141716446,-4.441813583529967
3.3476493873048057,-3.028915458508876
0.14843108482711997,-4.9527672974463535
1.9934561920985006,-3.036203630213333
3.6608887338379548,-1.5693110644467136
2.7266472805364543,-2.5815531906621247
1.4210275362714433,-2.2611205312492
1.0402559011527415,-3.3719375129838727
1.6508431293406662,-4.511679996341263
1.3636054005450018,-2.528109765270741
2.080789713640811,-1.0586446667022877
2.7205040953447948,-4.087176851150738
-0.8247730963348818,-7.072404355975186
1.8351459221994089,-2.9073431071780624
1.839731094595759,-2.7773622432668064
2.732043708427061,-1.5645258409844598
3.6163113888184046,-1.3267430139409806
-0.02718462098290164,-3.6028776103371856
2.2378550241796815,-2.2846814949234004
1.7040948707262447,-4.046777849946725
3.571420690573805,-1.752616361988864
1.6454383539231154,-2.4532671882281023
2.152924647016208,-1.9304551313874156
1.5338913702659884,-2.199442285341223
3.464402164790269,-2.552025420594686
0.7210333018829433,-4.55627266885551
2.49003741791907,-2.6646415592332633
2.6865029026192495,-2.0646714338680736
1.5750540127821135,-4.447718550197624
1.0339780408402608,-3.6143465174949463
0.7037913187787652,-2.4590513331878614
1.500228834880569,-4.13428972724967
2.8073052900287108,-1.0762983183473018
3.326344340737493,-3.827642145209844
1.798085788883041,-2.9824757022625614
2.733232306941356,-1.275233945405605
1.8106240036796508,-2.0641168200331856
2.8064701348408985,-2.9743954318338637
2.2880332825094065,0.13125125232857826
2.3175231907991263,-0.6315123274482923
3.516733891879769,-3.288313202432964
2.9818343299881027,-2.496176096078246
1.8349540151839085,-4.308272870053717
2.3449154264726815,-3.061416813194804
1.8272285096783727,-2.10313151136325
4.089607251470557,-1.7415180740090688
2.020397235308826,-3.0705363801338814
3.5222718482924797,-0.8879712753156905
1.9171489720976085,-3.837015268789682
1.2108528328272778,-4.653618321261323
2.626112482627886,-1.9087359072145518
2.9119590854857815,-2.9477575389187964
3.621417303294205,-0.8382800860555615
3.59014896740328,-1.0318260608613838
2.085724276530668,-4.545811167775282
-0.9658206259235507,-5.0024995328414805
1.0562304187964848,-3.800006892508593
2.1327077655910696,-1.5698974679640205
3.0299622665515917,-1.8423717152510921
2.1840164844923753,-3.78734931044478
1.152680885259609,-3.861726128181431
2.508771197552444,-4.891744652041997
2.9092522496514963,-2.5669412466673087
2.221591164615763,-3.0556796261697934
-0.27731049675892194,-5.74171723105842
1.4838796547070245,-4.278611641452757
0.3016997545825508,-2.1398755707725687
3.345637009580898,-0.5061257708425702
2.335792269961615,-1.4669629196572571
2.901703682741726,-0.5902705360326941
0.7742478537826647,-3.3101296050865283
2.748922296133439,-0.8421887569355246
1.8981832015604398,-4.246854626505358
1.1108918435363542,-4.204285533889007
1.4593736949780922,-1.2869228807210624
1.9540598685620703,-4.167923401772447
3.603010149481964,-1.552985354824155
1.9679916068221646,-4.613602654045638
2.327899919100412,-1.1755877361876244
2.800475237613707,-1.5630866566475736
2.5492349264366503,-2.1272845990599043
1.565535783853862,-2.972895867814041
1.5661418447019693,-5.501429067830655
3.008095518036459,-3.5461451340548518
2.2702723814776355,-3.5234201006041763
3.2760621605441402,-2.087979481627891
1.2421870724936008,-3.8087806981376198
2.078055619860661,-3.0071056546403403
2.8547546982690952,-4.032323586051238
0.37323548610998536,-4.355397955707003
2.025240270679507,-2.662008957614003
2.292648883912157,-3.2439739310740308
1.7896797713729617,-4.506041081353606
1.9624159637635574,-3.3413635784141396
3.1818905045982895,-2.8441055087265377
0.8677590348071529,-4.22340378950757
-0.22400441051995035,-4.9244669747703345
3.3607146480085768,-1.338442318169451
0.6489831454200714,-4.915542033701527
1.8374571679476894,-1.9479663793639412
2.3936966240092428,-3.2461728504712664
1.247667684312391,-4.14759960453863
2.1139661284753277,-1.077896418594038
1.0083576900239652,-5.166941632789804
1.8885470230139545,-3.746376301864788
0.7781395816425638,-3.239568631889362
3.0934927056205446,-3.9187769810709097
0.3708636865708441,-3.3274411062647835
3.0560740953953527,-4.283013841867456
1.9353216251338528,-1.2521745954446977
0.8441313909606323,-3.704626013737977
3.5888744907031174,-2.698056110757393
2.385388197520823,-1.0338931007382792
1.8597970091880696,-3.1136141035918334
1.5500433918757928,-3.0575086323136182
3.245933166294069,-2.537841343736397
3.611737608545924,-2.5321760317057747
0.5261310644677084,-4.243463210394799
-0.020439978036176587,-4.894565523647085
1.6369817697408382,-1.5820474810199223
2.6328264906348,-2.1673960417273026
3.708686600893637,-2.976010555467443
1.8591078749414884,-3.1321926984087063
1.3382027049807788,-3.6217124103929312
1.1441498650411772,-2.444543227177319
2.1941719034582414,-3.0873385422362656
2.8274919187250216,-3.0562821863635943
4.48183310905016,-1.811148126310567
2.5538830418379392,-1.7018202460003677
2.9642708861577876,-1.6402951434906032
1.854439445574929,-3.8032704023364983
2.0901265184724465,-2.9984271012795767
0.7194850687474594,-6.166876938662153
1.2907095373919693,-3.6255304856828925
2.4281392149357646,-0.9587472696184505
0.9770917472457854,-4.574624090604897
2.0455964521178216,-1.0304324349370657
1.964734610389756,-4.349676542978513
0.5265987081366712,-4.79711284753097
0.7980096539078754,-4.547356759250819
0.2838602724022057,-6.335060352561201
0.6526521807430987,-2.611562674737742
0.721884861045591,-3.788972296786349
3.12329178080345,-2.447689040111939
2.934356523746296,-1.0826245192481514
2.4311981169138748,-3.594771142485885
2.114440507888427,-4.7733618033114595
2.5540848318695577,-4.100204624993971
2.4150401364834977,-1.7086464395132401
0.3810061778805749,-4.51898149083471
1.6207427449264267,-6.158258358530862
2.7190336597797726,-1.1401728611853443
1.5710112118151671,-4.585710031906723
0.4192129393031325,-4.193173085052802
1.4757506167415437,-2.8517511151168224
1.174526465406366,-4.923454523921766
1.9235619603999967,-3.447315969351993
3.6914776736542656,-0.6249710621618045
2.713242334202664,-1.8246060074183144
1.535963561673072,-3.9299376990178443
3.4584376832649637,-4.702909241385728
2.3469066707998363,-3.754002473105654
0.07476988441306953,-3.7481664524334457
1.309906428572294,-4.5693771946819055
-0.36693753151370245,-4.4249903205819425
3.1217989718137042,-3.6555297947817533
2.7068202065919613,-4.222737526618825
2.2062644017750275,-2.4028561507805994
1.5280009111362476,-1.184303935531422
1.9186530002138147,-3.6200748405347074
4.815724127165141,1.490922124192398
2.5199381504391773,-2.396762559353588
3.0983221876651466,-1.7869386607462114
2.072810696891112,-3.0524783794720376
2.970379541497988,-2.945526573711776
1.8648604871819803,-1.8862208046321938
1.2665824103536607,-2.1443451353722036
0.9920054777012057,-4.053444734409111
1.5711574039191207,-2.8549726335197234
1.7601190780819382,-4.33555811483406
2.1608840656435424,-3.9746885591597825
2.888899660785923,-2.3660654262726
0.9704241561850215,-4.018887477500485
1.5566878893964642,-3.99566684782135
1.4595175253712953,-3.9466253644186757
2.835369005608416,-2.437473078712877
1.2743868930558682,-2.4126615815879013
1.5022045329192357,-3.4801121934321406
2.5501538249982345,-1.9976603205647927
3.0466426844516796,-2.2295240746273586
2.1660912047565675,-2.242562099956057
3.3662549582779286,-1.5514803588881971
2.651461602913186,-3.930513796185566
3.5214638320049994,-1.5965380184843276
1.541833862544224,-3.5594765126877674
0.5128639102810792,-3.1525163505943885
2.017063508613689,-3.6088087459806597
2.6485372138856214,-2.4286136888989844
1.5340163249969665,-4.33317770780978
3.4624635495886853,-0.41744820602952926
1.2191363338684211,-4.454085157342351
1.556876547706087,-4.672749077409553
1.5332203220286256,-3.420903646151491
0.7646165490466534,-3.9771902056196944
0.9982984811578421,-3.766384422622219
2.0629878345890496,-3.4773083897157164
1.8488477186555035,-4.02500364253505
2.09630526120468,-1.1798710218354511
2.2721176908406413,-1.792302734844224
3.025736803189245,-1.6601944538516733
1.6670799819616156,-3.0700923070551274
2.501270933180126,-1.7422836077814337
0.24083590819900946,-3.9898534020343446
2.4092749151685253,-2.5160034849309363
1.8996376021617016,-1.2013876298274373
1.6797600507202046,-2.7085526932509545
1.3574745318750345,-2.9448154466774503
1.483702917550584,-2.8408070543312607
1.6906770278807333,-3.6507043211559114
2.865520792087997,0.16699393888061032
2.4163659684471135,-4.218726055240758
1.0167498697221569,-4.31197284692821
1.0953352721064227,-6.029821680767555
1.3080529740289366,-4.299993714144745
1.2305620449387737,-2.494589362026028
2.5545437819993926,-1.7221224585965778
1.4149565046983608,-4.116904706850293
2.1882377191720748,-2.733501499150077
2.771258566291429,-1.8880785261967767
2.991822867406996,-3.1532798223602594
2.2783898144060313,-4.271404603562498
1.6415990728054184,-4.120275928827464
4.062526481098509,-2.741629101727412
2.84642821390891,-1.9237196908074221
1.2637954891338177,-2.8441999167251635
0.724929496982875,-4.136723708986844
0.9522425824213923,-4.495394414434595
3.91581364637935,-2.307855534323174
1.3440126669000239,-4.356177840583564
3.0830096439843198,-2.2852490099604696
1.7340580973460396,-4.3175533864209195
2.407193238414923,-3.0009471944774853
1.1629338536196143,-3.8634120690405576
2.1517879478311768,-4.15534968414237
1.3273575219884872,-3.0748385627725385
1.9157415408343956,-1.7903952380090953
1.2286799066563985,-2.01075735687155
0.8239119676355646,-3.730270922319213
2.0652274547139156,-3.3677782340548643
1.9254788408946137,-3.2590968742250808
1.7950465876453543,-2.9071218976714905
0.3063518100120892,-3.489914884860893
1.2190473923397511,-3.6427674877589045
3.2648914286095834,-4.0031609854908305
0.8573328645392695,-3.9485568169753344
1.2377043641924919,-4.400952870105204
0.9389845421014749,-3.857509030766601
4.113839307615907,-1.0007066692926352
0.8500231053032876,-6.220911371702082
2.94728525303623,-3.6051003922065226
3.153494941160502,-3.0215063496020154
1.9602548468394954,-2.6937987431475157
2.556328308292091,-1.4576152133119873
2.181361440761454,-4.7759720316979895
4.4492814625419435,-1.2942517513262017
3.454231174121044,-1.6224397581647012
0.5841512042625556,-3.5157042528443823
2.8205332475941587,-3.2884664467879
1.6728335449505651,-4.8284201466786225
2.415530462765509,-1.4203920094929774
3.1181729682624564,-3.706289108900383
0.7028678985140351,-3.993388584367618
0.4842170151101173,-4.81545012531287
2.187270387189884,-3.7291332455356017
1.482578440748076,-3.163762977810544
1.7640289784145333,-3.7159840347215196
3.433260695177756,0.11839223786897524
1.7206107121424492,-3.6501754347003876
2.4037797892359802,-2.6224870605981834
2.6477066833009903,-4.611143241956972
4.5575793700255725,-2.8394985294578117
1.72264188837099,-3.5388258978649447
1.984261782203807,-3.219309507729607
3.6547779629854893,-2.3209477932531644
2.0662768639655615,-2.6779322600343916
0.5331392402772255,-4.006041574923735
1.5062183337577155,-2.5853368662624643
0.11134035050495594,-3.9113768325871483
2.7928502277987945,-1.4507899230106767
1.4995400660599942,-3.935566310899077
1.0868499052280316,-4.364725006173129
1.3251765210785258,-3.978641691427801
1.2814509934787768,-3.4392577398353845
3.2915703372455223,-0.6545051234282004
1.622017234264709,-4.843319310823155
2.4402029751393526,-4.5205181877816365
1.2215505474452177,-3.3718335014698986
2.066439188955102,-2.1715366781915666
1.131429050185877,-3.622447022535822
2.4988378244336644,-1.691649066574585
3.836629088076611,-0.4159598868295995
2.320849989832219,-2.3221637824991084
0.20974906103247504,-2.6139588396527227
1.8020482683613372,-2.8587863244398335
2.324108890391818,-1.778429127577152
2.5800525805173367,-2.4335958615045206
1.2623256281208879,-3.156700233521153
2.343033439038424,-3.523169324863113
2.3709200654753144,-2.397356613735882
2.3998417706967703,-2.7136096182963865
2.263079189845593,-4.639791327824035
0.9748572972777005,-4.682515768296674
2.8015765662761973,-1.453111540971796
3.0348382498985846,-2.788181808501269
2.5164552187873515,-2.257080197152874
0.889007770449473,-4.078275457401716
1.9901758624572201,-5.751833916316157
3.0134644066730356,-2.957197718315588
1.0541092153571934,-3.7984412963737633
4.445505882574404,-2.872421008314144
2.679295425905788,-3.3506743707336106
2.0631409774388643,-1.312900647375736
-0.21578202783569544,-4.124908178906487
0.5994206115837755,-3.087032498266713
3.0983969299262046,-1.461780846934122
1.1538845065538412,-2.1552500850894964
0.7381985017898136,-2.6313480059497736
0.6456664842655031,-5.211477743957854
2.3899251646139725,-3.1157126385318477
3.904312425406783,-1.5162405062308508
1.7086794117638093,-2.525506292408575
1.2172648587621815,-3.864857190830199
4.144752336150689,-1.7367131079554223
1.261358729147196,-5.121640215541642
2.4553209096680684,-3.8134694712957025
0.8790811932334859,-4.34485745838598
2.4725225630884466,-2.175631181450419
1.3614539211650414,-3.458839395942675
3.1049583014938116,-2.9930779974046753
3.8727105847451737,-0.6100431590966022
3.729092466210542,-1.4170731117175592
4.3708442829242795,-0.3618771591349783
2.1102990338332335,-2.095443908150216
-1.0447204100500675,-5.137405556567725
2.9727528022564114,-4.8723267660208505
1.8784665859972844,-4.823738531015602
0.06420417891323771,-4.553442836939302
1.7216584569593687,-4.875531064279052
0.6730309015759621,-3.322422968697399
4.268545940085235,-3.3164758709184055
3.0565780237915856,-1.6521480522249783
3.7745739794257678,-1.9455648754912271
2.0612107740316263,-2.907308047107836
3.412109360258606,-1.0850009297983898
1.5585143448727603,-3.1192649935747307
1.1805385472177894,-4.97093800901416
2.045672654310215,-2.731399526163492
1.2393901766724909,-4.818639255665849
2.297341499830084,-3.652476062563778
1.3384754707306503,-4.3944055218033355
1.6457956572753776,-3.7072141600483914
2.189013236843849,-3.9359005545863632
1.7738386762802847,-2.398068959548146
1.1604272281303682,-2.6353937200635555
1.9227483642300252,-0.8017885711061306
2.547290706772579,-3.0225739559030402
3.825397138081276,-0.13117870293507083
3.6341222668785154,-0.5198611856283173
3.102555764223565,-0.874333172121657
1.2853198126171552,-2.96136343969184
0.7648417462267132,-3.746065515567957
1.3888704232418172,-3.858151365784136
1.7794969910060239,-5.026548721150997
0.7869007400462622,-5.108717020306364
2.846853687643619,-2.5804435422445393
0.04103770272760743,-3.267205873278166
3.354868907630814,-3.3288278610877327
1.2320425796397414,-2.4966086045973714
-0.6048169836686665,-5.755996654708629
1.5561497320624595,-3.145358905127526
2.6850309769978606,-3.2135393684776403
2.266842161853442,-2.311539594158711
2.460258104209564,-1.0603910391610567
3.597207471901032,-1.3712184780377714
2.093902375828303,-3.2339131960492105
3.3530233691767877,-0.7286668106629319
1.376237690993916,-2.6421207603419044
2.1654012865634717,-3.4032760495245915
0.3665410593075946,-5.310025208027206
1.5560459718573003,-2.0158743456538604
1.9887347913720423,-4.151823692424197
3.165337117428309,-1.538431587258795
1.7940087661074338,-3.0100665852116495
1.7802581985172328,-3.6287737819607315
1.6375889559846297,-4.460210219799761
2.0080519235182193,-3.964805688212305
3.0810766239840843,-2.790358048779703
0.6689572460450661,-4.756487494707142
1.4526088672657194,-3.3732909109195117
1.2141887440009893,-3.3728073233568785
4.160973835930765,-1.5471351526859471
1.8314490936357646,-1.5100104770051095
-0.3739024077059554,-3.2334456995635135
1.9513485578181105,-2.3041656319033734
0.5832682276858936,-4.327348090430158
2.557736712744661,-2.82055596206019
2.260988760935677,-3.288906275819964
1.6774276434945754,-4.246662250134035
2.015809482309675,-3.4306329101178994
2.2150851489141896,-1.887846733599585
1.8594876505964455,-3.936185668077914
2.9077125292320973,-1.6911980382359717
1.7718958922616106,-2.699130632378618
0.729489652651693,-3.6404347196598232
1.2499421019936632,-4.222241298891314
1.5922644280505218,-2.8460495489505466
1.6735233656773738,-4.034819256090049
4.207361562314688,-1.4128319859498553
0.9681628666194035,-4.849585235261586
2.4057428776654355,-2.696571577474851
1.0480249868631821,-4.500169617800276
2.91044885364349,-3.9600144008004485
2.2064628271016034,-3.0801901793173996
3.6259572619565565,-0.7631326804657985
2.2565017853696023,-1.2783944958092028
2.230455140561017,-2.124675301492231
2.5160582633606046,-3.0253565871617525
2.443865438793511,-2.6619417221444923
1.4919989045087427,-3.5634608634345812
0.6091584233795868,-3.9978971860369836
2.049836638731638,-2.746716306521436
2.9103573534259235,-0.20179099902113284
-0.018004470038551545,-4.718636089983914
1.8480576212762037,-1.9674410336242258
2.988651595849255,-2.1295692593644437
0.9506242168734746,-2.1766494798880753
3.6546336806694057,-1.455996746451503
2.0321518151913174,-3.13380340204555
2.2344444484680688,-3.7352826462814703
2.5937206391073593,-3.073852134052675
3.6701859097706544,-4.180210777237545
2.406593711512624,-1.6840981206294856
1.7117003227610028,-3.1825858734743657
2.4343939039715754,-3.8495878995432045
0.4917447388425391,-2.021092602032902
1.5819419020067693,-4.100216475649599
0.9852955742674405,-4.5135849250416005
3.37519750410031,-2.9419993374403317
3.2565124479270233,-4.179016362755274
2.2819514351856576,-0.5402515198666435
3.5254929212860295,-1.3473077209851403
3.436299983469066,-0.9707260217416245
2.1338072345325907,-3.495882788453202
2.56231933770145,-1.9680366815834542
-0.03610268222593227,-3.9023822115622706
1.9631248538256876,-2.689928104490944
-0.5735509769811138,-5.802185971447971
1.112841640085056,-4.037881793930753
1.4708864027356792,-4.788659079242795
2.378539659267748,-3.485278894100087
1.6361423068037768,-2.9523677361068397
2.3323675225406912,-3.0160631220216154
2.1839461896213312,-1.1892980620659606
2.4378119312822077,-2.132034776366765
1.7621985923012513,-3.2904243476994486
0.10937433295175003,-3.785741992318911
1.4961911971489354,-3.3393103550607734
0.945240084160043,-3.3666568029674284
2.6829624588342336,-1.2446600324641595
4.09251255867234,-1.8097719044835174
3.2709683926907376,-3.2201800153161835
3.9120384995541837,-3.5570889765873925
2.200904850734702,-3.2695026408780894
3.1164615003911953,-2.0509815392306847
2.881658298503188,-0.7058062180264906
3.367538949166228,-2.612043846571352
1.9357927304804514,-4.303148286468183
1.9265522169069302,-2.344422464190634
2.1445137981999025,-2.2249744987407727
-0.060107275191358056,-4.886547460505522
0.38058388696193557,-3.348551339407733
1.090877936182486,-4.597821301527535
1.5048293865684679,-5.324753818695242
3.0045085820952417,-1.6488076051681675
1.8244362167654247,-1.3303622511761426
1.0855526786116152,-1.9522043871367223
2.2730739982891985,-1.6715741506945982
2.811276123611476,-1.6975917403471483
2.3076023077250722,-2.169264240236625
1.2322510715972932,-2.651865666957347
3.1590432159247577,-2.5407309359339196
2.9184238418925714,-2.8063569486780895
1.9670308180267382,-3.3477191748955994
2.1014546714692863,-3.649234052201454
2.1387505606468875,-3.3846392261332268
2.3699999182416462,-1.0132193342978149
1.553587592932601,-1.579625830379915
2.0707321429904684,-1.9079302498964847
1.0640561502713084,-2.667690003629856
2.264468909775978,-2.6653711071701762
1.0143800843369744,-5.406899339378027
3.1845644014476497,-2.425858999255032
0.9351572640070329,-4.132781911751378
0.2252412473633998,-3.3515640680340177
2.439692680516006,-2.720124064937234
3.0746001699748478,-2.218464383633105
2.3735093351613425,-4.64708454574454
2.680466613594759,-2.3737359856046534
2.2805872289932108,-2.8523413412557708
2.0278318327411524,-2.3410255196244885
0.35010580199330654,-4.426214438184193
4.518714870946042,-1.0025339322854223
0.6425388798148455,-4.573382094852107
1.116474384233785,-1.9239930227243036
1.0224009733525576,-6.30753902064261
1.2147388725430215,-3.5800587277772555
1.6113548864091738,-2.470529276918031
1.7277190809329739,-2.92286677209373
1.8438020825891193,-4.320079794623499
0.6475993195385823,-2.818269075387229
3.2762246291998727,-3.633891775203939
2.3976037826544125,-2.0196184266146604
1.605400015156037,-3.444181251102841
2.192032093566619,-3.5793906022768134
2.1365315270331107,-4.27552476300332
1.833410854689839,-1.4952766534050217
2.071323478480259,-3.5194951523758067
1.8603565212346957,-2.560707347549182
1.2977315659136355,-1.4865686406911738
0.890765212204407,-2.7883755464995534
0.9110865669681956,-2.160227739646934
3.2274334106131546,-3.516758773362148
0.024265163026288228,-3.2680123353194763
1.7133942529916006,-2.0571323366857928
1.3470174192795503,-2.195301160438043
2.030254838317772,-1.6546675644931832
1.171290715907713,-3.418605320489183
-0.38005338395024335,-5.850983038873117
0.6317412556947934,-6.038530731301404
0.6870116819682701,-4.26719456496107
2.013270028806543,-1.834773618236866
2.6677304365308583,-2.104678303011254
3.41855441989508,-0.8871335036676826
2.3113209580486975,-3.9127970905474734
2.1595607717583816,-3.6467984595185547
2.650389696887003,-4.056458949526013
3.492357642735791,-2.058259470269121
-0.2939878136049856,-4.883534563294705
1.1595262565075592,-2.0618380223902575
1.9261042865431623,-2.6873541379519033
2.3991577522225533,-2.382821827322542
2.119658900911376,-1.9196373227529366
1.743181113982215,-4.253145685871592
2.986114027259246,-2.298468719582459
2.9803271889966627,-4.296679451126307
2.689390182528863,-1.2533105016341277
3.17921790338886,-2.6617433916887348
1.181260901598066,-3.866941017561193
0.6141115291140822,-3.0245971990978413
0.8621884573271914,-3.779943110180349
0.02711027507700403,-5.844539011522597
0.7472456517704797,-4.1446930291864374
2.440113682747718,-3.2560288914355335
1.5133677251868876,-3.926428629591606
3.760109733495728,-3.707899579313022
1.1544047289770218,-4.483279502594559
3.3691983563829018,0.02623253206722742
1.200538462056695,-1.51993957590456
2.546844941391976,-3.6634899749220704
0.9234779938555913,-3.731245490983684
3.4760396499953155,-1.7112763026480953
4.143214069778513,0.12168060117836266
2.309692352422963,-3.6749793474031645
2.2364538146225685,-4.350357267630577
2.839294043781159,-4.303045008147727
2.7449971540619518,-1.844567853824262
1.0720070346683117,-5.415377428542926
2.9733706771103057,-4.9581436452032595
2.161927800198451,-1.5290392166797535
1.1239082561007685,-3.647078126725129
0.7368526189134426,-2.325371240674049
1.2247888934924316,-3.420801736405874
1.5348373267830793,-1.376981212137796
0.5068430656420793,-2.5287777696585603
0.24124649462426095,-2.559837762519196
-0.07625174151259762,-3.2847338968038367
2.167796641921493,-3.0049817701536443
2.831828378947906,-4.873262486546164
-0.48312101027856924,-4.941851092343725
1.4427130722554122,-2.33887785554388
2.7641666710200967,-3.6421063114096515
3.7370077639676635,-0.22109390447616128
1.7746048490803188,-2.0572812912080836
1.4840189521404965,-3.8890388478092635
1.4774659727228225,-4.38289355385453
1.4801206876620707,-4.450594952283546
1.7317818026806218,-2.4234966529507744
2.3914683980227287,-1.6567696455783942
2.76115055196385,-3.276101295341665
1.2875995125340949,-3.90719026723732
2.016879670744692,-2.037144020464524
4.428627162302611,-2.1743393239269033
4.619507381245295,-1.3867494110566692
3.175068617489261,-1.4465792410497678
0.7713234555083495,-3.707515025041461
0.9018543170053597,-4.511028196722055
1.428113325186953,-3.733770469498218
3.576584248045931,-2.1185277009616588
2.5646182787042457,-4.399019333215094
2.592770259744351,-3.1091947563722355
3.3033047203951567,-2.078331953256822
1.9014653007162812,-1.8372944717130573
2.2544234714412847,-4.6734201520131355
2.1951101575248804,-2.569043778567452
0.3109367942417647,-5.719234464272212
3.1104513821307083,-1.853653033544491
1.014756333124259,-4.550873459678144
0.8618832703505992,-2.649479098841567
1.0472352427504412,-3.5411520390373514
1.553502015520659,-4.937369590975133
2.8642966228965134,-1.056009671576562
2.9237927032579663,-2.218049383831122
0.5722010256348895,-2.472916273588557
3.132905068071292,-1.6573330435022178
2.3941765932787087,-2.638265967412543
2.6300526396271957,-3.1358679551795197
4.228980065767736,-0.39323522585864623
1.2531880588385729,-4.3565024947704964
1.415586919495686,-3.532752702497572
0.7002989125303329,-4.116755494869955
1.6413114177831054,-2.6978156246408145
3.5788272872233913,-2.561562456150939
3.5256046423404257,-1.8905054595619888
2.5493676706281727,-2.255014198168758
4.061695121073191,-0.034533839231490226
0.8536115371976545,-3.130423758003789
2.950126525556202,-1.4216653030706856
2.0530325741260924,-3.601082209556137
1.5935613214008542,-2.8110751568173673
0.31013151838629005,-2.153489897498723
1.750197276280207,-3.1316014345092444
0.8097901373152996,-3.7786881927423996
2.143982764786261,-3.7400297953367216
1.7568517199725473,-2.7936663523130543
0.8526872951228677,-3.19336189130808
1.6277632898343073,-4.820216808389248
-0.9609428166638079,-5.47923950386604
1.3036817734773702,-4.49235212251756
2.40078557100921,-2.5625894402720037
0.2857485558620283,-2.561736306926514
1.0048916685585851,-2.965919859522617
1.6525285827704423,-2.7241539399818557
2.4428734817472844,-3.587002588580018
2.7248614484464477,-2.7203986040247643
2.339082380722002,-3.7531531639166005
1.9532417278173555,-2.5049526163519453
3.183027235140078,-1.3639044035166197
1.8340383473126172,-2.8056289341096914
